industry_code	industry_name	division_code	division_name	major_group_code	major_group_name	industry_group_code	industry_group_name	industry_definition	industry_definition_list</li>
2322	<li>Briefs, underwear: men's and boys'-mfpm </li><li>Nightshirts: men's and boys'-mfpm </li><li>Nightwear: men's and boys'-mfpm </li><li>Pajamas: men's and boys'-mfpm </li><li>Shirts, underwear: men's and boys'-mfpm </li><li>Shorts, underwear: men's and boys'-mfpm </li><li>Underwear: men's and boys'-mfpm</li>
2323	<li>Ascots: men's and boys'-mfpm </li><li>Bow ties: men's and boys'-mfpm </li><li>Mufflers: men's and boys'-mfpm </li><li>Neckties: men's and boys'-mfpm </li><li>Scarves: men's and boys'-mfpm </li><li>Ties, handsewn-mfpm</li>
2325	<li>Dungarees: men's and boys'-mfpm </li><li>Jean-cut casual slacks: men's and boys'-mfpm </li><li>Jeans: men's and boys'-mfpm </li><li>Pants, dress (separate): men's and boys'-mfpm </li><li>Slacks (separate): men's and boys'-mfpm </li><li>Slacks, jean-cut casual: men's and boys'-mfpm </li><li>Trousers (separate): men's and boys'-mfpm</li>
2326	<li>Aprons, work, except rubberized and plastics men's-mfpm </li><li>Coveralls, work: men's and boys'-mfpm </li><li>Industrial garments: men's and boys'-mfpm </li><li>Jackets, overall and work men's and boys'-mfpm </li><li>Laboratory coats: men's-mfpm </li><li>Medical uniforms, men's-mfpm </li><li>Overall jackets: men's and boys'-mfpm </li><li>Overalls, work men's and boys'-mfpm </li><li>Pants, work, except jeans and dungarees men's and boys'-mfpm </li><li>Service apparel, washable men's-mfpm </li><li>Shirts, work: men's and boys'-mfpm </li><li>Suits, work: men's-mfpm </li><li>Uniforms, non-tailored work type: men's-mfpm </li><li>Uniforms, work: men's-mfpm </li><li>Work garments, waterproof, men's and boys': except raincoats-mfpm </li><li>Workpants, except jeans and dungarees men's and boys'-mfpm</li>
2329	<li>Athletic clothing men's and boys'-mfpm </li><li>Bathing suits: men's and boys'-mfpm </li><li>Coats, except tailored or work: men's and boys'-mfpm </li><li>Coats, oiled fabric and blanket-lined: men's and boys'-mfpm </li><li>Down-filled clothing: men's and boys'-mfpm </li><li>Feather-filled clothing: men's and boys'-mfpm </li><li>Field jackets, military-mfpm </li><li>Gymnasium clothing men's and boys'-mfpm </li><li>Hunting coats and vests men's-mfpm </li><li>Jackets, non-tailored except work men's and boys'-mfpm </li><li>Jackets, sport, non-tailored men's and boys'-mfpm </li><li>Knickers, dress (separate): men's and boys'-mfpm </li><li>Lumber jackets men's and boys'-mfpm </li><li>Mackinaws: men's and boys'-mfpm </li><li>Melton jackets men's and boys'-mfpm </li><li>Pants, athletic and gymnasium men's and boys'-mfpm </li><li>Pants, men's and boys': sweats athletic, gymnasium, ski, and </li><li>Riding clothes men's and boys'-mfpm </li><li>Shirt and slack suits, non-tailored men's and boys'-mfpm </li><li>Shorts, outerwear men's and boys'-mfpm </li><li>Ski suits: men's and boys'-mfpm </li><li>Sports clothing, non-tailored men's and boys'-mfpm </li><li>Suits, men's and boys': warm-up, jogging, snow, and ski-mfpm </li><li>Sweater jackets men's and boys'-mfpm </li><li>Sweater vests: men's and boys'-mfpm </li><li>Sweaters men's and boys'-mfpm </li><li>Swimsuits men's and boys'-mfpm </li><li>Swimwear, men's and boys'-mfpm </li><li>Uniforms, athletic and gymnasium: men's and boys'-mfpm </li><li>Vests, non-tailored including sweater-men's and boys'-mfpm </li><li>Windbreakers men's and boys'-mfpm</li>
2331	<li>Blouses: women's, misses', and juniors'-mfpm </li><li>Shirts, outerwear: women's, misses', and juniors'-mfpm </li><li>Sweatshirts women's, misses', and juniors'-mfpm </li><li>Tank tops, outerwear: women's, misses', and juniors-mfpm</li>
2335	<li>Bridal dresses or gowns: women's, misses', and juniors'-mfpm </li><li>Dresses, paper, cut and sewn: women's, misses', and juniors'-mfpm </li><li>Dresses: women's, misses', and juniors'-mfpm </li><li>Ensemble dresses: women's, misses', and juniors'-mfpm </li><li>Gowns, formal: women's, misses', and juniors'-mfpm </li><li>Gowns, wedding: women's, misses', and juniors'-mfpm </li><li>House dresses: women's, misses', and juniors'-mfpm </li><li>Wedding dresses: women's, misses', and juniors'-mfpm</li>
2337	<li>Capes, except fur and vulcanized rubber: women's, misses', and </li><li>Coats, except fur and raincoats: women's, misses', and juniors'-mfpm </li><li>Jackets, tailored, except fur, sheeplined, and leather: women's, </li><li>Jumpsuits: women's, misses', and juniors'-mfpm </li><li>Pantsuits: women's, misses', and juniors'-mfpm </li><li>Skirts, except tennis skirts: women's misses', and juniors'-mfpm </li><li>Suits, except playsuits and athletic: women's, misses', and juniors' </li><li>Uniforms except athletic and service apparel: women's, misses', and </li><li>Vests, except tailored: women's, misses', and juniors'-mfpm</li>
2339	<li>Aprons, except rubberized and plastics: women's, misses', and </li><li>Athletic uniforms. women's, misses', and juniors' </li><li>Bathing suits: women's, misses', and juniors'-mfpm </li><li>Beachwear: women's, misses', and juniors'-mfpm </li><li>Coats, service apparel (e.g., medical and lab) </li><li>Collar and cuff sets: women's, misses'and juniors'-mfpm </li><li>Culottes: women's, misses', and juniors'-mfpm </li><li>Dickeys: women's, misses'and juniors'-mfpm </li><li>Down-filled coats, jackets, and vests: women's, misses', and juniors' </li><li>Feather-filled coats, jackets, and vests: women's, misses', and </li><li>Jackets, not tailored: women's, misses', and juniors' </li><li>Jackets, service apparel (e.g., medical and lab) </li><li>Jean-cut casual slacks: women's, misses', and juniors'-mfpm </li><li>Jeans: women's, misses', and juniors' </li><li>Jogging suits: women's, misses', and juniors'-mfpm </li><li>Knickers: women's, misses', and juniors'-mfpm </li><li>Leotards: women's, misses', and juniors'-mfpm </li><li>Neckwear: women's, misses'and juniors'-mfpm </li><li>Pants outfits, except pantsuits: women's, misses', and juniors'-mfpm </li><li>Playsuits: women's, misses', and juniors'-mfpm </li><li>Riding habits: women's, misses', and juniors'-mfpm </li><li>Scarves, hoods, and headbands: women's, misses', and juniors'-mfpm </li><li>Service apparel, washable: e.g., nurses', maids', </li><li>Shorts, outerwear: women's, misses', and juniors'-mfpm </li><li>Ski jackets, vests, and pants: women's, misses', and juniors'-mfpm </li><li>Ski suits: women's, misses', and juniors'-mfpm </li><li>Skirts, tennis: women's, misses', and juniors'-mfpm </li><li>Slacks: women's, misses', and juniors'-mfpm </li><li>Smocks: women's, misses', and juniors'-mfpm </li><li>Snowsuits: women's, misses', and juniors'-mfpm </li><li>Suits, women's, misses', and juniors': ski, swim, snow, play, </li><li>Sweat pants: Women's, misses', and juniors'-mfpm </li><li>Swimsuits: women's, misses', and juniors'-mfpm </li><li>Ties: women's, misses', and juniors'-mfpm </li><li>Uniforms, athletic: women's, misses', and juniors'-mfpm </li><li>Uniforms, washable service apparel (nurses', maid, </li><li>Vests, not tailored: women's, misses', and juniors-mfpm </li><li>Warmup suits: women's, misses', and juniors'-mfpm </li><li>Windbreakers: women's, misses', and juniors'-mfpm</li>
2341	<li>Bedjackets: women's, misses', and juniors'-mfpm </li><li>Bra-slips: women's and misses'-mfpm </li><li>Briefs: women's, misses', children's, and infants'-mfpm </li><li>Camisoles: women's, misses', children's and infants'-mfpm </li><li>Chemises: women's, misses', children's, and infants'-mfpm </li><li>Negligees: women's, misses', children's and infants'-mfpm </li><li>Nightgowns: women's, misses', children's, and infants'-mfpm </li><li>Nightwear: women's, misses', children's, and infants'-mfpm </li><li>Pajamas: women's, misses', children's, and infants'-mfpm </li><li>Panties: women's, misses', children's, and infants'-mfpm </li><li>Slips: women's, misses', children's, and infants'-mfpm </li><li>T-Shirts, underwear women's, misses', children's, and infants'-mfpm </li><li>Teddies: women's, misses', children's, and infants'-mfpm </li><li>Training pants (underwear) except rubber or rubberized fabric: </li><li>Underwear: women's, misses', children's, and infants'-mfpm</li>
2342	<li>Brassieres-mfpm </li><li>Corset accessories e.g., clasps and stays-mfpm </li><li>Corsets and allied garments, except surgical women's and </li><li>Foundation garments, women's-mfpm </li><li>Girdles, women's and misses'-mfpm </li><li>Maternity bras and corsets-mfpm </li><li>Panty girdles-mfpm</li>
2353	<li>Baseball caps, except plastics </li><li>Caps: textiles, straw, fur-felt, and wool-felt-mfpm </li><li>Chauffeurs'hats and caps, cloth </li><li>Harvest hats, straw </li><li>Hat bodies fur-felt, straw, and wool-felt </li><li>Hats, trimmed </li><li>Hats textiles, straw, fur-felt, and wool-felt </li><li>Helmets, jungle-cloth: wool-lined </li><li>Millinery </li><li>Opera hats </li><li>Panama hats </li><li>Police hats and caps, except protective head gear </li><li>Uniform hats and caps, except protective head gear</li>
2361	<li>Blouses: girls', children's, and infants'-mfpm </li><li>Dresses: girls', children's, and infants'-mfpm </li><li>Middies: girls', children's, and infants'-mfpm </li><li>Shirts, outerwear girls', children's, and infants'-mfpm </li><li>Sweat shirts: girls', children's, and infants'-mfpm </li><li>Tank tops girls', children's, and infants'-mfpm</li>
2369	<li>Bathing suits: girls', children's, and infants'-mfpm </li><li>Bathrobes: girls', children's, and infants'-mfpm </li><li>Beachwear: girls', children's, and infants'-mfpm </li><li>Buntings: infants'-mfpm </li><li>Coat and legging sets: girls'and children's-mfpm </li><li>Coats: girls', children's, and infants'-mfpm </li><li>Culottes: girls'and children's-mfpm </li><li>Headwear: girls', children's, and infants'-mfpm </li><li>Housecoats: girls', children's, and infants'-mfpm </li><li>Jackets: girls', children's, and infants'-mfpm </li><li>Jeans: girls', children's, and infants'-mfpm </li><li>Jogging suits: girls', children's, and infants'-mfpm </li><li>Leggings: girls', children's, and infants'-mfpm </li><li>Leotards: girls', children's, and infants'-mfpm </li><li>Lounging robes: girls', children's, and infants'-mfpm </li><li>Pantsuits: girls', children's, and infants'-mfpm </li><li>Playsuits: girls', children's, and infants'-mfpm </li><li>Robes, lounging: girls', children's, and infants'-mfpm </li><li>Rompers: infants'-mfpm </li><li>Shorts, outerwear: girls'and children's-mfpm </li><li>Ski suits: girls'and children's-mfpm </li><li>Skirts: girls', children's, and infants'-mfpm </li><li>Slacks: girls'and children's-mfpm </li><li>Snowsuits: girls'and children's-mfpm </li><li>Suits and rompers: children's and infants'-mfpm </li><li>Suits: girls'and children's-mfpm </li><li>Sunsuits: girls', children's, and infants'-mfpm </li><li>Sweat suits: girls', children's, and infants'-mfpm </li><li>Warmup suits: girls', children's, and infants'-mfpm</li>
2371	<li>Apparel, fur </li><li>Capes, fur </li><li>Caps, fur </li><li>Clothing, fur </li><li>Coat linings, fur </li><li>Coats, fur </li><li>Fur finishers and liners for the fur goods trade: buttonhole making </li><li>Fur plates and trimmings </li><li>Glazing furs </li><li>Glove linings, fur </li><li>Hats, fur </li><li>Jackets, fur </li><li>Mounting heads on fur neckpieces</li>
2381	<li>Dyeing gloves, woven or knit: for the trade </li><li>Glove linings, except fur </li><li>Gloves and mittens, woven or knit-mfpm</li>
2384	<li>Bathrobes, men's, boys', and women's-mfpm </li><li>Caftans-mfpm </li><li>Dressing gowns, men's and women's </li><li>Dusters (apparel) </li><li>Housecoats, except children's and infants'-mfpm </li><li>Jackets, smoking: men's-mfpm </li><li>Lounging robes and dressing gowns, men's, boys', and</li>
2385	<li>Aprons, waterproof: except vulcanized rubber-mfpm </li><li>Bibs, waterproof-mfpm </li><li>Clothing, waterproof-mfpm </li><li>Diaper covers, waterproof: except vulcanized rubber </li><li>Pants, waterproof-mfpm </li><li>Plastics gowns </li><li>Raincoats, except vulcanized rubber-mfpm </li><li>Waterproof and water-repellent outerwear, except vulcanized rubber,</li>
2386	<li>Caps, leather </li><li>Clothing, leather or sheep-lined </li><li>Coats, leather or sheep-lined </li><li>Garments, leather or sheep-lined </li><li>Hats, leather </li><li>Jackets, leather (except welders') or sheep-lined </li><li>Pants, leather </li><li>Vests, leather or sheep lined</li>
2387	<li>Belts, apparel: made of any material</li>
2389	<li>Arm bands, elastic-mfpm </li><li>Band uniforms-mfpm </li><li>Burial garments-mfpm </li><li>Caps and gowns, academic-mfpm </li><li>Costumes: e.g., lodge, masquerade, theatrical-mfpm </li><li>Cummerbunds-mfpm </li><li>Footlets-mfpm </li><li>Garter belts-mfpm </li><li>Garters-mfpm </li><li>Gowns, hospital: surgical and patient-mfpm </li><li>Gowns: academic, choir, clerical-mfpm </li><li>Handkerchiefs, except paper-mfpm </li><li>Prayer shawls-mfpm </li><li>Regalia-mfpm </li><li>Suspenders-mfpm </li><li>Uniforms, band-mfpm </li><li>Vestments, academic and clerical-mfpm</li>
2391	<li>Cottage sets (curtains)-mfpm </li><li>Curtains, window-mfpm </li><li>Draperies, plastics and textile-mfpm</li>
2392	<li>Bags, garment storage: except paper or plastics film </li><li>Bags, laundry-mfpm </li><li>Bath mitts (washcloths) </li><li>Bedspreads and bed sets-mfpm </li><li>Blanket bags, plastic </li><li>Blankets-mfpm </li><li>Boat cushions </li><li>Bridge sets (cloths and napkins) </li><li>Chair covers, cloth </li><li>Chair pads, except felt </li><li>Comforters or comfortables-mfpm </li><li>Curtains, shower-mfpm </li><li>Cushions, except spring and carpet cushions </li><li>Dishcloths, non-woven textile </li><li>Dust cloths </li><li>Dusters, fabric </li><li>Dusting cloths, plain </li><li>Hassocks, textile </li><li>House furnishings, except curtains and draperies </li><li>Ironing board pads-mfpm </li><li>Linings, carpet: textile, except felt </li><li>Lunch cloths-mfpm </li><li>Mattress pads </li><li>Mattress protectors, except rubber </li><li>Mops, floor and dust </li><li>Napkins, fabric and non-woven textiles-mfpm </li><li>Pads and padding, table: except asbestos, felt, rattan, reed, and </li><li>Pillow cases-mfpm </li><li>Pillows, bed-mfpm </li><li>Placemats, plastics and textiles </li><li>Polishing cloths, plain </li><li>Quilts-mfpm </li><li>Scarves: e.g., table, dresser-mfpm </li><li>Sheets, fabric-mfpm </li><li>Sheets, hospital: non-woven textile </li><li>Shoe bags-mfpm </li><li>Slipcovers: made of fabrics, plastics and other material except paper </li><li>Table mats, plastics and textiles </li><li>Table cloths, plastics </li><li>Table cloths-mfpm </li><li>Towels, fabric and non-woven textiles-mfpm </li><li>Wardrobe bags-mfpm </li><li>Washcloths-mfpm</li>
2393	<li>Bags and containers, textile: except sleeping bags insulated or </li><li>Bags, textile: including canvas except laundry, garment, and </li><li>Duffel bags, canvas </li><li>Flour bags, fabric-mfpm </li><li>Knapsacks, canvas </li><li>Tea bags, fabric-mfpm</li>
2394	<li>Air cushions, canvas </li><li>Awnings, fabric-mfpm </li><li>Canopies, fabric-mfpm </li><li>Canvas products, except bags and knapsacks-mfpm </li><li>Cloths, drop: fabric-mfpm </li><li>Covers, fabric-mfpm </li><li>Curtains: dock and welding-mfpm </li><li>Liners and covers, fabric: pond, pit, and landfill-mfpm </li><li>Pneumatic mattresses-mfpm </li><li>Sails-mfpm </li><li>Shades, canvas </li><li>Swimming pool covers and blankets, fabric-mfpm </li><li>Tarpaulins, fabric-mfpm </li><li>Tents-mfpm</li>
